#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         659    -3.36889    -3.37885 0.000838526
         660    -3.37394    -3.37884 0.000837288
         661    -3.38193    -3.37885 0.000836034
         662    -3.39143    -3.37887 0.000834988
         663    -3.39965     -3.3789 0.000834317
         664    -3.40528    -3.37894 0.000834005
         665    -3.40781    -3.37898 0.000833881
         666     -3.4079    -3.37902 0.000833759
         667    -3.40479    -3.37906 0.000833403
         668    -3.40016    -3.37909 0.000832754
         669     -3.3933    -3.37912 0.000831779
         670    -3.38615    -3.37913 0.000830604
         671    -3.37918    -3.37913 0.000829366
         672    -3.37357    -3.37912 0.000828173
         673    -3.37069    -3.37911 0.000827038
         674    -3.36945    -3.37909 0.000825935
         675    -3.36979    -3.37908 0.000824826
         676     -3.3709    -3.37907 0.000823694
         677    -3.37528    -3.37906 0.000822497
         678    -3.37906    -3.37906 0.000821284
         679    -3.38241    -3.37906 0.000820089
         680    -3.38347    -3.37907 0.000818909
         681    -3.38205    -3.37908 0.000817718
         682    -3.37839    -3.37907 0.000816519
         683     -3.3733    -3.37907 0.000815368
         684    -3.36978    -3.37905 0.000814288
         685    -3.36862    -3.37904 0.000813242
         686    -3.37163    -3.37903 0.000812128
         687    -3.37929    -3.37903 0.000810946
         688    -3.38837    -3.37904 0.000809881
         689    -3.39676    -3.37907 0.000809114
         690    -3.40011     -3.3791 0.000808516
         691     -3.3983    -3.37912 0.000807824
         692    -3.39419    -3.37915  0.00080695
         693    -3.38818    -3.37916  0.00080589
         694    -3.38367    -3.37917 0.000804755
         695     -3.3798    -3.37917 0.000803598
         696    -3.37575    -3.37916 0.000802458
         697    -3.37385    -3.37915 0.000801343
         698    -3.37211    -3.37914 0.000800259
         699    -3.36942    -3.37913 0.000799235
         700    -3.36528    -3.37911 0.000798338
         701    -3.36191    -3.37909 0.000797576
         702    -3.35992    -3.37906 0.000796907
         703    -3.36125    -3.37903 0.000796176
         704    -3.36545    -3.37901 0.000795278
         705     -3.3703      -3.379 0.000794246
         706    -3.37406    -3.37899 0.000793152
         707    -3.37911    -3.37899  0.00079203
         708    -3.38159      -3.379  0.00079092
         709    -3.38404    -3.37901 0.000789837
         710    -3.38462    -3.37901 0.000788764
         711    -3.38559    -3.37902 0.000787709
         712    -3.38312    -3.37903 0.000786623
         713    -3.38112    -3.37903 0.000785525
         714    -3.37886    -3.37903 0.000784425
         715    -3.37775    -3.37903  0.00078333
         716    -3.37773    -3.37903 0.000782238
         717    -3.37886    -3.37903 0.000781147
         718    -3.38174    -3.37903 0.000780069
         719      -3.385    -3.37904 0.000779028
         720    -3.38916    -3.37905 0.000778073
         721    -3.39108    -3.37907 0.000777172
         722    -3.39102    -3.37909 0.000776272
         723    -3.38893     -3.3791 0.000775318
         724     -3.3863    -3.37911  0.00077431
         725    -3.38275    -3.37912 0.000773259
         726    -3.38061    -3.37912 0.000772196
         727    -3.37987    -3.37912 0.000771135
         728    -3.37878    -3.37912 0.000770076
         729    -3.37623    -3.37911  0.00076903
         730    -3.37297    -3.37911 0.000768022
         731    -3.37119    -3.37909 0.000767048
         732    -3.37269    -3.37909  0.00076605
         733    -3.37735    -3.37908 0.000765008
         734    -3.38436    -3.37909    0.000764
         735    -3.39079    -3.37911 0.000763126
         736    -3.39614    -3.37913  0.00076244
         737    -3.39686    -3.37915 0.000761785
         738     -3.3953    -3.37918 0.000761067
         739    -3.39202    -3.37919 0.000760236
         740    -3.38599     -3.3792 0.000759264
         741    -3.37808     -3.3792 0.000758241
         742    -3.37237    -3.37919 0.000757275
         743    -3.37059    -3.37918 0.000756344
         744    -3.36976    -3.37917 0.000755434
         745    -3.37031    -3.37916 0.000754513
         746    -3.36965    -3.37914 0.000753609
         747    -3.36811    -3.37913 0.000752745
         748    -3.36512    -3.37911 0.000751972
         749    -3.36235    -3.37909 0.000751301
         750    -3.36012    -3.37906 0.000750724
         751    -3.35975    -3.37904 0.000750165
         752    -3.36157    -3.37901 0.000749527
         753    -3.36651      -3.379 0.000748715
         754    -3.37215    -3.37899 0.000747777
         755    -3.37962    -3.37899 0.000746787
         756    -3.38792      -3.379 0.000745893
         757    -3.39586    -3.37902  0.00074524
         758    -3.40202    -3.37905 0.000744874
         759      -3.404    -3.37908 0.000744618
         760    -3.40309    -3.37912 0.000744308
         761    -3.39902    -3.37914 0.000743789
         762      -3.392    -3.37916 0.000743004
         763    -3.38583    -3.37917 0.000742082
         764    -3.37991    -3.37917 0.000741111
         765    -3.37491    -3.37916 0.000740163
         766    -3.37118    -3.37915  0.00073927
         767    -3.36914    -3.37914 0.000738422
         768    -3.36928    -3.37913 0.000737572
         769    -3.37239    -3.37912 0.000736665
         770    -3.37671    -3.37912 0.000735715
         771     -3.3799    -3.37912 0.000734761
         772    -3.38031    -3.37912 0.000733811
         773    -3.37902    -3.37912 0.000732862
         774    -3.37763    -3.37912 0.000731918
         775     -3.3779    -3.37911 0.000730975
         776    -3.38156    -3.37912  0.00073004
         777    -3.38539    -3.37913 0.000729145
         778    -3.38961    -3.37914 0.000728332
         779    -3.39457    -3.37916 0.000727666
         780    -3.39701    -3.37918 0.000727093
         781    -3.39793    -3.37921 0.000726559
         782    -3.39561    -3.37923 0.000725932
         783    -3.39057    -3.37924  0.00072515
         784    -3.38374    -3.37925 0.000724248
         785    -3.37779    -3.37925 0.000723327
         786    -3.37323    -3.37924 0.000722448
         787    -3.37279    -3.37923 0.000721576
         788    -3.37744    -3.37923 0.000720664
         789    -3.38449    -3.37923 0.000719781
         790    -3.38778    -3.37924 0.000718952
         791     -3.3869    -3.37925 0.000718108
         792    -3.38111    -3.37926 0.000717205
         793     -3.3681    -3.37924 0.000716439
         794    -3.35367    -3.37921  0.00071626
         795    -3.34072    -3.37916 0.000716994
         796    -3.33484    -3.37911 0.000718252
         797    -3.34129    -3.37906 0.000718916
         798    -3.35846    -3.37903 0.000718479
         799    -3.37848    -3.37903  0.00071758
         800    -3.39255    -3.37905 0.000716882
         801    -3.39934    -3.37907 0.000716434
         802    -3.39767     -3.3791 0.000715916
         803    -3.39193    -3.37911 0.000715203
         804    -3.38472    -3.37912 0.000714347
         805    -3.37966    -3.37912  0.00071346
         806    -3.37751    -3.37912 0.000712578
         807    -3.37949    -3.37912 0.000711695
         808    -3.38583    -3.37913 0.000710863
         809    -3.39544    -3.37915  0.00071027
         810    -3.40597    -3.37918 0.000710164
         811    -3.41507    -3.37923 0.000710666
         812    -3.41802    -3.37927 0.000711395
         813    -3.41732    -3.37932 0.000712057
         814     -3.4129    -3.37936 0.000712377
         815    -3.40569    -3.37939 0.000712235
         816    -3.39636    -3.37941 0.000711665
         817    -3.38776    -3.37942 0.000710868
         818     -3.3793    -3.37942 0.000709999
         819    -3.37254    -3.37942 0.000709181
         820    -3.36657     -3.3794  0.00070849
         821    -3.36097    -3.37938 0.000707982
         822    -3.35619    -3.37935 0.000707683
         823    -3.35245    -3.37932 0.000707577
         824    -3.34959    -3.37928 0.000707637
         825    -3.34976    -3.37925 0.000707684
         826    -3.35335    -3.37921 0.000707521
         827    -3.36126    -3.37919 0.000706999
         828    -3.37366    -3.37919 0.000706177
         829    -3.38896     -3.3792 0.000705423
         830     -3.3998    -3.37922  0.00070501
         831    -3.40329    -3.37925 0.000704756
         832    -3.39879    -3.37927   0.0007043
         833    -3.38887    -3.37929 0.000703549
         834    -3.37769    -3.37928 0.000702708
         835    -3.36971    -3.37927  0.00070196
         836    -3.36596    -3.37926 0.000701301
         837    -3.36788    -3.37924 0.000700595
         838    -3.37639    -3.37924 0.000699767
         839    -3.38711    -3.37925 0.000698996
         840    -3.39602    -3.37927 0.000698449
         841     -3.4007    -3.37929 0.000698083
         842    -3.39953    -3.37932 0.000697668
         843    -3.39526    -3.37934 0.000697097
         844    -3.39086    -3.37935 0.000696404
         845    -3.38831    -3.37936 0.000695661
         846    -3.39013    -3.37937 0.000694955
         847    -3.39426    -3.37939 0.000694357
         848    -3.39878    -3.37941 0.000693914
         849    -3.40133    -3.37944 0.000693577
         850    -3.40022    -3.37947 0.000693191
         851    -3.39487    -3.37948 0.000692613
         852    -3.38616    -3.37949 0.000691845
         853    -3.37794    -3.37949 0.000691036
         854    -3.36873    -3.37948 0.000690341
         855    -3.36163    -3.37946 0.000689849
         856    -3.35571    -3.37943 0.000689601
         857     -3.3517     -3.3794 0.000689555
         858    -3.35048    -3.37936 0.000689574
         859    -3.35106    -3.37933 0.000689558
         860    -3.35318     -3.3793 0.000689426
         861    -3.35468    -3.37927 0.000689218
         862    -3.35773    -3.37925 0.000688871
         863    -3.36068    -3.37922 0.000688409
         864    -3.36536    -3.37921 0.000687799
         865    -3.36997     -3.3792 0.000687087
         866    -3.37589    -3.37919 0.000686304
         867      -3.383     -3.3792 0.000685527
         868    -3.38654    -3.37921 0.000684789
         869    -3.38992    -3.37922 0.000684112
         870    -3.39482    -3.37924 0.000683561
         871    -3.39802    -3.37926 0.000683116
         872    -3.40056    -3.37928 0.000682769
         873    -3.39902     -3.3793 0.000682361
         874    -3.39369    -3.37932 0.000681779
         875    -3.38679    -3.37933 0.000681053
         876    -3.37901    -3.37933 0.000680276
         877     -3.3725    -3.37932 0.000679545
         878    -3.36693    -3.37931 0.000678917
         879    -3.36263    -3.37929  0.00067841
         880    -3.36169    -3.37927 0.000677934
         881    -3.36203    -3.37925 0.000677447
         882    -3.36495    -3.37923 0.000676872
         883    -3.36968    -3.37922 0.000676192
         884    -3.37761    -3.37922  0.00067543
         885    -3.38765    -3.37923 0.000674734
         886    -3.39795    -3.37925 0.000674303
         887    -3.40577    -3.37928 0.000674205
         888    -3.40893    -3.37931 0.000674272
         889    -3.41039    -3.37935 0.000674419
         890    -3.40759    -3.37938 0.000674408
         891     -3.4011    -3.37941 0.000674091
         892    -3.39443    -3.37942 0.000673546
         893    -3.38769    -3.37943 0.000672856
         894     -3.3803    -3.37943 0.000672104
         895    -3.37402    -3.37943  0.00067138
         896    -3.36923    -3.37941 0.000670727
         897    -3.36897     -3.3794  0.00067008
         898     -3.3739     -3.3794 0.000669362
         899    -3.38317     -3.3794 0.000668631
         900     -3.3941    -3.37942 0.000668087
         901    -3.40031    -3.37944 0.000667748
         902    -3.40044    -3.37946 0.000667413
         903    -3.39365    -3.37948 0.000666859
         904    -3.38267    -3.37948 0.000666131
         905    -3.37191    -3.37947 0.000665447
         906    -3.36352    -3.37946 0.000664946
         907    -3.35813    -3.37943 0.000664628
         908    -3.35854    -3.37941 0.000664295
         909    -3.36424    -3.37939 0.000663774
         910     -3.3722    -3.37939 0.000663091
         911    -3.38232    -3.37939 0.000662371
         912    -3.39141     -3.3794 0.000661776
         913    -3.39869    -3.37942 0.000661388
         914    -3.40228    -3.37945 0.000661137
         915    -3.40205    -3.37947 0.000660875
         916    -3.39945     -3.3795 0.000660514
         917    -3.39412    -3.37951 0.000659986
         918    -3.38596    -3.37952 0.000659304
         919    -3.37638    -3.37951 0.000658596
