#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3630    -5.01696    -5.03275  0.00164891
        3631     -5.0284    -5.03275  0.00164846
        3632    -5.03316    -5.03275    0.001648
        3633    -5.03377    -5.03275  0.00164755
        3634    -5.03198    -5.03275  0.00164709
        3635    -5.02704    -5.03275  0.00164664
        3636    -5.02135    -5.03274  0.00164619
        3637    -5.01715    -5.03274  0.00164575
        3638    -5.01489    -5.03273   0.0016453
        3639    -5.01543    -5.03273  0.00164486
        3640    -5.02043    -5.03273  0.00164441
        3641     -5.0279    -5.03273  0.00164396
        3642    -5.03787    -5.03273  0.00164351
        3643    -5.04665    -5.03273  0.00164306
        3644    -5.05488    -5.03274  0.00164262
        3645    -5.06264    -5.03274  0.00164219
        3646    -5.06937    -5.03275  0.00164177
        3647    -5.07222    -5.03277  0.00164135
        3648    -5.07316    -5.03278  0.00164094
        3649    -5.07186    -5.03279  0.00164053
        3650    -5.06967     -5.0328  0.00164011
        3651    -5.06806    -5.03281  0.00163969
        3652    -5.06663    -5.03282  0.00163927
        3653    -5.06688    -5.03283  0.00163884
        3654    -5.06875    -5.03284  0.00163842
        3655     -5.0718    -5.03285  0.00163801
        3656    -5.07274    -5.03286   0.0016376
        3657     -5.0688    -5.03287  0.00163718
        3658    -5.05594    -5.03287  0.00163674
        3659    -5.03456    -5.03287   0.0016363
        3660      -5.008    -5.03287  0.00163586
        3661    -4.98226    -5.03285  0.00163548
        3662    -4.96669    -5.03283  0.00163513
        3663    -4.96905    -5.03282  0.00163478
        3664    -4.98639     -5.0328  0.00163438
        3665    -5.01417     -5.0328  0.00163394
        3666    -5.04372     -5.0328   0.0016335
        3667    -5.07068    -5.03281  0.00163308
        3668    -5.09073    -5.03283  0.00163272
        3669    -5.10208    -5.03285  0.00163238
        3670    -5.10531    -5.03287  0.00163205
        3671    -5.10272    -5.03289  0.00163172
        3672    -5.09629     -5.0329  0.00163137
        3673    -5.09031    -5.03292    0.001631
        3674    -5.08608    -5.03293  0.00163062
        3675    -5.08132    -5.03295  0.00163023
        3676    -5.07416    -5.03296  0.00162982
        3677    -5.06043    -5.03297   0.0016294
        3678    -5.03784    -5.03297  0.00162895
        3679     -5.0077    -5.03296  0.00162853
        3680    -4.97224    -5.03294  0.00162817
        3681    -4.93723    -5.03292  0.00162793
        3682    -4.91085    -5.03288  0.00162783
        3683    -4.90096    -5.03285  0.00162778
        3684    -4.90911    -5.03282  0.00162768
        3685    -4.93303    -5.03279  0.00162747
        3686    -4.96343    -5.03277  0.00162714
        3687     -4.9926    -5.03276  0.00162673
        3688    -5.01341    -5.03275   0.0016263
        3689    -5.02352    -5.03275  0.00162586
        3690    -5.02279    -5.03275  0.00162542
        3691    -5.01435    -5.03274  0.00162499
        3692    -5.00182    -5.03273  0.00162457
        3693    -4.99125    -5.03272  0.00162417
        3694    -4.98662    -5.03271  0.00162378
        3695    -4.98929     -5.0327  0.00162338
        3696    -4.99756    -5.03269  0.00162297
        3697    -5.00752    -5.03268  0.00162254
        3698    -5.01906    -5.03268  0.00162211
        3699    -5.02701    -5.03268  0.00162167
        3700    -5.03006    -5.03268  0.00162123
        3701    -5.02635    -5.03268   0.0016208
        3702    -5.01235    -5.03267  0.00162037
        3703    -4.99219    -5.03266  0.00161997
        3704    -4.96921    -5.03264  0.00161962
        3705    -4.94902    -5.03262  0.00161934
        3706    -4.93727    -5.03259  0.00161911
        3707    -4.93634    -5.03257  0.00161888
        3708     -4.9467    -5.03254  0.00161861
        3709    -4.96315    -5.03253  0.00161828
        3710    -4.98218    -5.03251   0.0016179
        3711    -4.99928     -5.0325  0.00161749
        3712    -5.01235     -5.0325  0.00161706
        3713    -5.02013    -5.03249  0.00161663
        3714    -5.02402    -5.03249   0.0016162
        3715    -5.02471    -5.03249  0.00161576
        3716    -5.02236    -5.03249  0.00161533
        3717    -5.02146    -5.03248   0.0016149
        3718    -5.02109    -5.03248  0.00161447
        3719    -5.02498    -5.03248  0.00161403
        3720    -5.03059    -5.03248   0.0016136
        3721     -5.0378    -5.03248  0.00161317
        3722    -5.04475    -5.03248  0.00161274
        3723    -5.05209    -5.03249  0.00161231
        3724    -5.06028     -5.0325   0.0016119
        3725    -5.06855    -5.03251  0.00161149
        3726    -5.07536    -5.03252   0.0016111
        3727    -5.07548    -5.03253  0.00161071
        3728    -5.06756    -5.03254  0.00161031
        3729    -5.05413    -5.03254  0.00160989
        3730    -5.03696    -5.03255  0.00160945
        3731    -5.02216    -5.03254  0.00160903
        3732    -5.01032    -5.03254  0.00160861
        3733    -5.00431    -5.03253  0.00160819
        3734    -5.00221    -5.03252  0.00160778
        3735    -5.00153    -5.03251  0.00160737
        3736    -4.99917     -5.0325  0.00160697
        3737    -4.99284    -5.03249  0.00160657
        3738    -4.98328    -5.03248   0.0016062
        3739    -4.96774    -5.03246  0.00160586
        3740    -4.95297    -5.03244  0.00160557
        3741    -4.93816    -5.03242  0.00160534
        3742    -4.92793    -5.03239  0.00160515
        3743    -4.92333    -5.03236  0.00160499
        3744    -4.92882    -5.03233   0.0016048
        3745    -4.94288    -5.03231  0.00160455
        3746    -4.96449    -5.03229  0.00160422
        3747     -4.9916    -5.03228  0.00160383
        3748    -5.02197    -5.03228   0.0016034
        3749    -5.05275    -5.03228  0.00160299
        3750    -5.08082    -5.03229  0.00160261
        3751    -5.10268    -5.03231  0.00160229
        3752    -5.11797    -5.03234  0.00160203
        3753    -5.12098    -5.03236  0.00160178
        3754    -5.11175    -5.03238  0.00160149
        3755    -5.09057     -5.0324  0.00160114
        3756    -5.06022     -5.0324  0.00160073
        3757    -5.02513     -5.0324   0.0016003
        3758    -4.99225    -5.03239  0.00159991
        3759    -4.96672    -5.03237  0.00159958
        3760    -4.95165    -5.03235   0.0015993
        3761    -4.94708    -5.03233  0.00159904
        3762    -4.95167    -5.03231  0.00159876
        3763    -4.96456    -5.03229  0.00159843
        3764    -4.98472    -5.03228  0.00159806
        3765    -5.01166    -5.03227  0.00159764
        3766    -5.04733    -5.03228  0.00159722
        3767     -5.0896    -5.03229  0.00159687
        3768    -5.13096    -5.03232  0.00159666
        3769    -5.16799    -5.03235  0.00159665
        3770    -5.19749     -5.0324  0.00159682
        3771    -5.21831    -5.03245  0.00159716
        3772    -5.22951     -5.0325  0.00159759
        3773    -5.23367    -5.03255  0.00159806
        3774    -5.23099     -5.0326   0.0015985
        3775    -5.22206    -5.03265  0.00159886
        3776    -5.20747     -5.0327  0.00159911
        3777    -5.18724    -5.03274  0.00159921
        3778    -5.16354    -5.03278  0.00159916
        3779    -5.13797     -5.0328  0.00159898
        3780    -5.11003    -5.03282  0.00159869
        3781     -5.0815    -5.03284  0.00159832
        3782    -5.05367    -5.03284   0.0015979
        3783     -5.0268    -5.03284  0.00159748
        3784     -5.0041    -5.03283  0.00159708
        3785    -4.98767    -5.03282   0.0015967
        3786    -4.97718    -5.03281  0.00159635
        3787    -4.97012    -5.03279  0.00159601
        3788    -4.96699    -5.03277  0.00159568
        3789    -4.96459    -5.03275  0.00159536
        3790    -4.95984    -5.03274  0.00159506
        3791    -4.95279    -5.03271  0.00159478
        3792    -4.94366    -5.03269  0.00159453
        3793    -4.93273    -5.03266  0.00159433
        3794    -4.92266    -5.03264  0.00159417
        3795    -4.91747    -5.03261  0.00159404
        3796    -4.91554    -5.03257  0.00159392
        3797    -4.91511    -5.03254   0.0015938
        3798    -4.91628    -5.03251  0.00159367
        3799    -4.91756    -5.03248  0.00159354
        3800    -4.92232    -5.03245  0.00159338
        3801    -4.92923    -5.03243   0.0015932
        3802    -4.94032     -5.0324  0.00159296
        3803    -4.95681    -5.03238  0.00159267
        3804    -4.97578    -5.03237  0.00159232
        3805    -4.99629    -5.03236  0.00159193
        3806    -5.01249    -5.03235  0.00159152
        3807    -5.02489    -5.03235   0.0015911
        3808    -5.03359    -5.03235  0.00159068
        3809    -5.03437    -5.03235  0.00159027
        3810    -5.02836    -5.03235  0.00158985
        3811    -5.01628    -5.03235  0.00158944
        3812    -5.00135    -5.03234  0.00158904
        3813    -4.98769    -5.03233  0.00158867
        3814    -4.98024    -5.03231  0.00158831
        3815    -4.97861     -5.0323  0.00158796
        3816    -4.98376    -5.03229  0.00158759
        3817    -4.99612    -5.03228   0.0015872
        3818    -5.01222    -5.03227   0.0015868
        3819    -5.03151    -5.03227  0.00158638
        3820    -5.05279    -5.03228  0.00158597
        3821    -5.07207    -5.03229  0.00158559
        3822    -5.09059     -5.0323  0.00158525
        3823    -5.10407    -5.03232  0.00158495
        3824    -5.11135    -5.03234  0.00158467
        3825    -5.11163    -5.03236  0.00158439
        3826    -5.10533    -5.03238  0.00158409
        3827    -5.09433     -5.0324  0.00158376
        3828    -5.07918    -5.03241  0.00158339
        3829    -5.06355    -5.03242    0.001583
        3830    -5.04847    -5.03242  0.00158259
        3831    -5.03343    -5.03242  0.00158218
        3832    -5.02127    -5.03242  0.00158177
        3833    -5.01394    -5.03241  0.00158136
        3834    -5.01408    -5.03241  0.00158096
        3835    -5.01897    -5.03241  0.00158055
        3836    -5.02776    -5.03241  0.00158014
        3837    -5.03634    -5.03241  0.00157973
        3838    -5.04432    -5.03241  0.00157932
        3839    -5.05116    -5.03241  0.00157891
        3840    -5.05828    -5.03242  0.00157852
        3841    -5.06721    -5.03243  0.00157813
        3842    -5.08226    -5.03244  0.00157778
        3843     -5.1058    -5.03246  0.00157748
        3844    -5.13614    -5.03249   0.0015773
        3845    -5.17239    -5.03253  0.00157731
        3846    -5.20893    -5.03257  0.00157757
        3847    -5.24176    -5.03263  0.00157809
        3848    -5.26527    -5.03269  0.00157884
        3849    -5.27886    -5.03275  0.00157973
        3850    -5.28095    -5.03281  0.00158063
        3851    -5.27194    -5.03288  0.00158144
        3852    -5.25228    -5.03293  0.00158205
        3853    -5.22483    -5.03298  0.00158243
        3854    -5.19257    -5.03303  0.00158256
        3855    -5.15704    -5.03306  0.00158247
        3856    -5.11976    -5.03308  0.00158222
        3857    -5.08603    -5.03309  0.00158187
        3858     -5.0583     -5.0331  0.00158148
        3859    -5.03759     -5.0331  0.00158107
        3860    -5.02041     -5.0331  0.00158066
        3861    -5.00639    -5.03309  0.00158027
        3862    -4.99465    -5.03308  0.00157989
        3863    -4.98473    -5.03307  0.00157953
        3864      -4.978    -5.03305  0.00157918
        3865    -4.97339    -5.03304  0.00157885
        3866    -4.97482    -5.03302  0.00157852
        3867    -4.97745    -5.03301  0.00157817
        3868    -4.98423      -5.033  0.00157781
        3869    -4.99399    -5.03299  0.00157744
        3870    -5.00539    -5.03298  0.00157705
        3871    -5.01485    -5.03297  0.00157665
        3872    -5.02292    -5.03297  0.00157624
        3873    -5.02873    -5.03297  0.00157584
        3874    -5.03482    -5.03297  0.00157543
        3875    -5.04268    -5.03297  0.00157502
        3876    -5.05295    -5.03298  0.00157463
        3877    -5.06512    -5.03299  0.00157424
        3878    -5.07371      -5.033  0.00157387
        3879    -5.07846    -5.03301  0.00157351
        3880    -5.07791    -5.03302  0.00157315
        3881    -5.07015    -5.03303  0.00157277
        3882    -5.05725    -5.03304  0.00157238
        3883    -5.04103    -5.03304  0.00157197
        3884    -5.02512    -5.03304  0.00157157
        3885     -5.0133    -5.03303  0.00157117
        3886    -5.00719    -5.03303  0.00157078
        3887     -5.0091    -5.03302  0.00157039
        3888    -5.02037    -5.03302  0.00156999
        3889    -5.03814    -5.03302  0.00156959
        3890    -5.05809    -5.03302   0.0015692
        3891    -5.07792    -5.03304  0.00156884
        3892     -5.0932    -5.03305  0.00156851
        3893    -5.10233    -5.03307  0.00156821
        3894    -5.10437    -5.03309  0.00156791
        3895    -5.09956     -5.0331   0.0015676
        3896    -5.08872    -5.03312  0.00156726
        3897    -5.07344    -5.03313   0.0015669
        3898    -5.05713    -5.03313  0.00156651
        3899    -5.04258    -5.03314  0.00156611
        3900      -5.034    -5.03314  0.00156571
        3901    -5.03237    -5.03314   0.0015653
        3902    -5.03638    -5.03314   0.0015649
        3903    -5.04453    -5.03314  0.00156451
        3904    -5.05624    -5.03315  0.00156412
        3905    -5.06611    -5.03316  0.00156374
        3906    -5.07652    -5.03317  0.00156338
        3907     -5.0851    -5.03318  0.00156303
        3908    -5.09244    -5.03319  0.00156271
        3909    -5.09734    -5.03321  0.00156239
        3910    -5.10087    -5.03323  0.00156209
        3911    -5.10119    -5.03325  0.00156179
        3912    -5.10085    -5.03326  0.00156148
        3913    -5.09781    -5.03328  0.00156117
