#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         481     -2.800000e-01     -3.683160e-01      5.900974e-03
         482     -4.400000e-01     -3.684647e-01      5.890605e-03
         483     -5.200000e-01     -3.687785e-01      5.886758e-03
         484     -4.400000e-01     -3.689256e-01      5.876435e-03
         485     -4.400000e-01     -3.690722e-01      5.866145e-03
         486     -4.400000e-01     -3.692181e-01      5.855890e-03
         487     -3.600000e-01     -3.691992e-01      5.843896e-03
         488     -6.000000e-01     -3.696721e-01      5.851028e-03
         489     -3.600000e-01     -3.696524e-01      5.839096e-03
         490     -5.200000e-01     -3.699592e-01      5.835236e-03
         491     -5.200000e-01     -3.702648e-01      5.831347e-03
         492     -5.200000e-01     -3.705691e-01      5.827431e-03
         493     -3.600000e-01     -3.705477e-01      5.815650e-03
         494     -3.600000e-01     -3.705263e-01      5.803917e-03
         495     -4.400000e-01     -3.706667e-01      5.793889e-03
         496     -5.200000e-01     -3.709677e-01      5.790025e-03
         497     -2.800000e-01     -3.707847e-01      5.781267e-03
         498     -3.600000e-01     -3.707631e-01      5.769699e-03
         499     -3.600000e-01     -3.707415e-01      5.758176e-03
         500     -3.600000e-01     -3.707200e-01      5.746700e-03
         501     -1.200000e-01     -3.702196e-01      5.756978e-03
         502     -6.000000e-01     -3.706773e-01      5.763678e-03
         503     -6.000000e-01     -3.711332e-01      5.770223e-03
         504     -5.200000e-01     -3.714286e-01      5.766329e-03
         505     -2.800000e-01     -3.712475e-01      5.757752e-03
         506     -2.000000e-01     -3.709091e-01      5.756311e-03
         507     -4.400000e-01     -3.710454e-01      5.746570e-03
         508     -6.000000e-01     -3.714961e-01      5.752905e-03
         509     -6.000000e-01     -3.719450e-01      5.759091e-03
         510     -2.800000e-01     -3.717647e-01      5.750620e-03
         511     -4.400000e-01     -3.718982e-01      5.740917e-03
         512     -4.400000e-01     -3.720313e-01      5.731245e-03
         513     -5.200000e-01     -3.723197e-01      5.727326e-03
         514     -1.200000e-01     -3.718288e-01      5.737183e-03
         515     -1.200000e-01     -3.713398e-01      5.746843e-03
         516     -3.600000e-01     -3.713178e-01      5.735748e-03
         517     -3.600000e-01     -3.712959e-01      5.724695e-03
         518     -2.800000e-01     -3.711197e-01      5.716356e-03
         519     -3.600000e-01     -3.710983e-01      5.705382e-03
         520     -2.800000e-01     -3.709231e-01      5.697099e-03
         521     -3.600000e-01     -3.709021e-01      5.686203e-03
         522     -4.400000e-01     -3.710345e-01      5.676850e-03
         523     -3.600000e-01     -3.710134e-01      5.666035e-03
         524     -2.800000e-01     -3.708397e-01      5.657884e-03
         525     -3.600000e-01     -3.708190e-01      5.647145e-03
         526     -4.400000e-01     -3.709506e-01      5.637940e-03
         527     -4.400000e-01     -3.710816e-01      5.628764e-03
         528     -2.800000e-01     -3.709091e-01      5.620746e-03
         529     -3.600000e-01     -3.708885e-01      5.610159e-03
         530     -5.200000e-01     -3.711698e-01      5.606624e-03
         531     -4.400000e-01     -3.712994e-01      5.597563e-03
         532     -6.000000e-01     -3.717293e-01      5.603525e-03
         533     -6.000000e-01     -3.721576e-01      5.609354e-03
         534     -4.400000e-01     -3.722846e-01      5.600288e-03
         535     -7.600000e-01     -3.730093e-01      5.636515e-03
         536     -3.600000e-01     -3.729851e-01      5.626052e-03
         537     -3.600000e-01     -3.729609e-01      5.615627e-03
         538     -2.800000e-01     -3.727881e-01      5.607846e-03
         539     -4.400000e-01     -3.729128e-01      5.598828e-03
         540     -4.400000e-01     -3.730370e-01      5.589838e-03
         541     -4.400000e-01     -3.731608e-01      5.580876e-03
         542     -4.400000e-01     -3.732841e-01      5.571942e-03
         543     -2.800000e-01     -3.731123e-01      5.564328e-03
         544     -5.200000e-01     -3.733824e-01      5.560647e-03
         545     -6.800000e-01     -3.739450e-01      5.578832e-03
         546     -3.600000e-01     -3.739194e-01      5.568673e-03
         547     -3.600000e-01     -3.738940e-01      5.558551e-03
         548     -2.000000e-01     -3.735766e-01      5.557458e-03
         549     -1.200000e-01     -3.731148e-01      5.566496e-03
         550     -3.600000e-01     -3.730909e-01      5.556426e-03
         551     -2.800000e-01     -3.729220e-01      5.548910e-03
         552     -2.000000e-01     -3.726087e-01      5.547693e-03
         553     -3.600000e-01     -3.725859e-01      5.537708e-03
         554     -2.800000e-01     -3.724188e-01      5.530233e-03
         555     -4.400000e-01     -3.725405e-01      5.521609e-03
         556     -6.000000e-01     -3.729496e-01      5.526813e-03
         557     -5.200000e-01     -3.732136e-01      5.523192e-03
         558     -6.000000e-01     -3.736201e-01      5.528227e-03
         559     -5.200000e-01     -3.738819e-01      5.524536e-03
         560     -3.600000e-01     -3.738571e-01      5.514727e-03
         561     -3.600000e-01     -3.738324e-01      5.504952e-03
         562     -2.000000e-01     -3.735231e-01      5.503839e-03
         563     -4.400000e-01     -3.736412e-01      5.495330e-03
         564     -5.200000e-01     -3.739007e-01      5.491710e-03
         565     -6.000000e-01     -3.743009e-01      5.496551e-03
         566     -3.600000e-01     -3.742756e-01      5.486898e-03
         567     -2.800000e-01     -3.741093e-01      5.479739e-03
         568     -6.000000e-01     -3.745070e-01      5.484504e-03
         569     -6.000000e-01     -3.749033e-01      5.489165e-03
         570     -3.600000e-01     -3.748772e-01      5.479597e-03
         571     -2.000000e-01     -3.745709e-01      5.478553e-03
         572     -2.800000e-01     -3.744056e-01      5.471469e-03
         573     -3.600000e-01     -3.743805e-01      5.461978e-03
         574     -4.400000e-01     -3.744948e-01      5.453658e-03
         575     -3.600000e-01     -3.744696e-01      5.444232e-03
         576     -4.400000e-01     -3.745833e-01      5.435969e-03
         577     -5.200000e-01     -3.748354e-01      5.432387e-03
         578     -4.400000e-01     -3.749481e-01      5.424158e-03
         579     -3.600000e-01     -3.749223e-01      5.414851e-03
         580     -3.600000e-01     -3.748966e-01      5.405576e-03
         581     -4.400000e-01     -3.750086e-01      5.397434e-03
         582     -3.600000e-01     -3.749828e-01      5.388221e-03
         583     -4.400000e-01     -3.750943e-01      5.380133e-03
         584     -2.000000e-01     -3.747945e-01      5.379268e-03
         585     -4.400000e-01     -3.749060e-01      5.371227e-03
         586     -2.800000e-01     -3.747440e-01      5.364503e-03
         587     -3.600000e-01     -3.747189e-01      5.355423e-03
         588     -3.600000e-01     -3.746939e-01      5.346373e-03
         589     -2.800000e-01     -3.745331e-01      5.339713e-03
         590     -3.600000e-01     -3.745085e-01      5.330719e-03
         591     -2.000000e-01     -3.742132e-01      5.329871e-03
         592     -4.400000e-01     -3.743243e-01      5.322026e-03
         593     -3.600000e-01     -3.743002e-01      5.313106e-03
         594     -3.600000e-01     -3.742761e-01      5.304216e-03
         595     -4.400000e-01     -3.743866e-01      5.296452e-03
         596     -5.200000e-01     -3.746309e-01      5.293197e-03
         597     -3.600000e-01     -3.746064e-01      5.284387e-03
         598     -5.200000e-01     -3.748495e-01      5.281141e-03
         599     -6.000000e-01     -3.752254e-01      5.285684e-03
         600     -4.400000e-01     -3.753333e-01      5.277977e-03
         601     -6.000000e-01     -3.757072e-01      5.282416e-03
         602     -6.000000e-01     -3.760797e-01      5.286765e-03
         603     -5.200000e-01     -3.763184e-01      5.283382e-03
         604     -2.800000e-01     -3.761589e-01      5.277041e-03
         605     -1.200000e-01     -3.757355e-01      5.285277e-03
         606     -2.800000e-01     -3.755776e-01      5.278916e-03
         607     -3.600000e-01     -3.755519e-01      5.270281e-03
         608     -5.200000e-01     -3.757895e-01      5.266965e-03
         609     -6.000000e-01     -3.761576e-01      5.271168e-03
         610     -6.000000e-01     -3.765246e-01      5.275285e-03
         611     -6.000000e-01     -3.768903e-01      5.279315e-03
         612     -5.200000e-01     -3.771242e-01      5.275865e-03
         613     -3.600000e-01     -3.770962e-01      5.267332e-03
         614     -2.000000e-01     -3.768078e-01      5.266645e-03
         615     -1.200000e-01     -3.763902e-01      5.274609e-03
         616     -2.000000e-01     -3.761039e-01      5.273813e-03
         617     -3.600000e-01     -3.760778e-01      5.265330e-03
         618     -4.400000e-01     -3.761812e-01      5.257826e-03
         619     -2.800000e-01     -3.760258e-01      5.251627e-03
         620     -3.600000e-01     -3.760000e-01      5.243221e-03
         621     -3.600000e-01     -3.759742e-01      5.234841e-03
         622     -1.200000e-01     -3.755627e-01      5.242576e-03
         623     -5.200000e-01     -3.757945e-01      5.239285e-03
         624     -2.800000e-01     -3.756410e-01      5.233137e-03
         625     -5.200000e-01     -3.758720e-01      5.229859e-03
         626     -2.000000e-01     -3.755911e-01      5.229045e-03
         627     -2.000000e-01     -3.753110e-01      5.228199e-03
         628     -2.800000e-01     -3.751592e-01      5.222076e-03
         629     -3.600000e-01     -3.751351e-01      5.213830e-03
         630     -2.800000e-01     -3.749841e-01      5.207740e-03
         631     -3.600000e-01     -3.749604e-01      5.199541e-03
         632     -2.800000e-01     -3.748101e-01      5.193485e-03
         633     -6.800000e-01     -3.752923e-01      5.207611e-03
         634     -2.000000e-01     -3.750158e-01      5.206732e-03
         635     -2.000000e-01     -3.747402e-01      5.205822e-03
         636     -1.200000e-01     -3.743396e-01      5.213022e-03
         637     -3.600000e-01     -3.743171e-01      5.204887e-03
         638     -3.600000e-01     -3.742947e-01      5.196778e-03
         639     -3.600000e-01     -3.742723e-01      5.188693e-03
         640     -4.400000e-01     -3.743750e-01      5.181602e-03
         641     -5.200000e-01     -3.746022e-01      5.178496e-03
         642     -5.200000e-01     -3.748287e-01      5.175380e-03
         643     -3.600000e-01     -3.748056e-01      5.167383e-03
         644     -2.800000e-01     -3.746584e-01      5.161455e-03
         645     -5.200000e-01     -3.748837e-01      5.158370e-03
         646     -5.200000e-01     -3.751084e-01      5.155273e-03
         647     -6.000000e-01     -3.754560e-01      5.159010e-03
         648     -5.200000e-01     -3.756790e-01      5.155869e-03
         649     -2.800000e-01     -3.755316e-01      5.150032e-03
         650     -2.000000e-01     -3.752615e-01      5.149184e-03
         651     -2.000000e-01     -3.749923e-01      5.148307e-03
         652     -2.000000e-01     -3.747239e-01      5.147402e-03
         653     -3.600000e-01     -3.747014e-01      5.139569e-03
         654     -6.000000e-01     -3.750459e-01      5.143243e-03
         655     -3.600000e-01     -3.750229e-01      5.135442e-03
         656     -2.800000e-01     -3.748780e-01      5.129656e-03
         657     -2.800000e-01     -3.747336e-01      5.123881e-03
         658     -3.600000e-01     -3.747112e-01      5.116142e-03
         659     -4.400000e-01     -3.748103e-01      5.109338e-03
         660     -5.200000e-01     -3.750303e-01      5.106330e-03
         661     -4.400000e-01     -3.751286e-01      5.099551e-03
         662     -5.200000e-01     -3.753474e-01      5.096541e-03
         663     -2.800000e-01     -3.752036e-01      5.090883e-03
         664     -2.800000e-01     -3.750602e-01      5.085234e-03
         665     -4.400000e-01     -3.751579e-01      5.078525e-03
         666     -5.200000e-01     -3.753754e-01      5.075554e-03
         667     -5.200000e-01     -3.755922e-01      5.072574e-03
         668     -3.600000e-01     -3.755689e-01      5.065034e-03
         669     -5.200000e-01     -3.757848e-01      5.062062e-03
         670     -2.800000e-01     -3.756418e-01      5.056525e-03
         671     -2.800000e-01     -3.754993e-01      5.050998e-03
         672     -3.600000e-01     -3.754762e-01      5.043534e-03
