#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2601    -5.49071    -5.45187 0.000563179
        2602    -5.49031    -5.45189 0.000563156
        2603    -5.48185     -5.4519 0.000563057
        2604    -5.46713     -5.4519 0.000562872
        2605    -5.45571     -5.4519 0.000562657
        2606     -5.4485     -5.4519 0.000562443
        2607     -5.4441     -5.4519 0.000562235
        2608    -5.44507     -5.4519 0.000562026
        2609    -5.45109     -5.4519  0.00056181
        2610    -5.45522     -5.4519 0.000561597
        2611    -5.46164     -5.4519 0.000561394
        2612    -5.46779    -5.45191 0.000561212
        2613    -5.47167    -5.45192 0.000561048
        2614    -5.47017    -5.45192 0.000560877
        2615     -5.4555    -5.45192 0.000560664
        2616     -5.4244    -5.45191 0.000560549
        2617    -5.39047    -5.45189 0.000560826
        2618    -5.36754    -5.45186 0.000561536
        2619    -5.37783    -5.45183 0.000562033
        2620    -5.41482    -5.45182 0.000561996
        2621    -5.45706    -5.45182 0.000561785
        2622     -5.4796    -5.45183 0.000561671
        2623    -5.48256    -5.45184 0.000561579
        2624    -5.48429    -5.45185 0.000561501
        2625    -5.48047    -5.45186 0.000561393
        2626    -5.47525    -5.45187  0.00056125
        2627    -5.46644    -5.45188 0.000561063
        2628    -5.46086    -5.45188  0.00056086
        2629    -5.45865    -5.45188 0.000560653
        2630    -5.45832    -5.45189 0.000560445
        2631    -5.45229    -5.45189 0.000560232
        2632     -5.4487    -5.45188 0.000560021
        2633     -5.4421    -5.45188  0.00055982
        2634    -5.43772    -5.45188 0.000559633
        2635    -5.43679    -5.45187  0.00055945
        2636    -5.43812    -5.45186 0.000559262
        2637    -5.43909    -5.45186 0.000559071
        2638    -5.43198    -5.45185  0.00055891
        2639    -5.43724    -5.45185 0.000558726
        2640    -5.45868    -5.45185  0.00055852
        2641    -5.48009    -5.45186 0.000558411
        2642    -5.48958    -5.45187 0.000558382
        2643    -5.47928    -5.45188 0.000558267
        2644    -5.46199    -5.45189 0.000558069
        2645    -5.44867    -5.45189 0.000557859
        2646    -5.43993    -5.45188 0.000557667
        2647    -5.43767    -5.45188 0.000557482
        2648    -5.44454    -5.45187 0.000557278
        2649    -5.45437    -5.45188 0.000557069
        2650    -5.46655    -5.45188 0.000556886
        2651    -5.47955    -5.45189 0.000556774
        2652    -5.47929     -5.4519  0.00055666
        2653    -5.46357    -5.45191 0.000556467
        2654    -5.43773     -5.4519 0.000556283
        2655    -5.41653    -5.45189 0.000556233
        2656    -5.41501    -5.45187 0.000556197
        2657    -5.42784    -5.45186 0.000556061
        2658    -5.44878    -5.45186 0.000555853
        2659    -5.46671    -5.45187 0.000555672
        2660    -5.47854    -5.45188 0.000555554
        2661    -5.47206    -5.45189 0.000555397
        2662    -5.45938    -5.45189 0.000555195
        2663    -5.44765    -5.45189 0.000554989
        2664    -5.44623    -5.45189 0.000554785
        2665    -5.45986    -5.45189 0.000554585
        2666    -5.46312    -5.45189 0.000554393
        2667    -5.45134    -5.45189 0.000554185
        2668    -5.43201    -5.45189 0.000554027
        2669    -5.41453    -5.45187 0.000553997
        2670    -5.41137    -5.45186 0.000553997
        2671    -5.42369    -5.45185  0.00055389
        2672     -5.4463    -5.45184 0.000553686
        2673    -5.47101    -5.45185 0.000553526
        2674    -5.47936    -5.45186 0.000553414
        2675    -5.48291    -5.45187 0.000553329
        2676    -5.48394    -5.45188 0.000553252
        2677    -5.48915     -5.4519  0.00055322
        2678    -5.49152    -5.45191 0.000553211
        2679     -5.4785    -5.45192 0.000553094
        2680    -5.45521    -5.45192 0.000552889
        2681    -5.42759    -5.45192 0.000552757
        2682    -5.41809     -5.4519 0.000552695
        2683    -5.41896    -5.45189 0.000552625
        2684    -5.43425    -5.45188 0.000552459
        2685    -5.45268    -5.45188 0.000552253
        2686    -5.46582    -5.45189 0.000552072
        2687    -5.46808     -5.4519 0.000551899
        2688    -5.46296     -5.4519 0.000551709
        2689    -5.45823     -5.4519 0.000551509
        2690    -5.45404     -5.4519 0.000551305
        2691    -5.44753     -5.4519 0.000551102
        2692    -5.44254     -5.4519 0.000550908
        2693    -5.44022    -5.45189 0.000550721
        2694    -5.44337    -5.45189 0.000550526
        2695    -5.45321    -5.45189 0.000550321
        2696    -5.46762     -5.4519 0.000550148
        2697    -5.47479    -5.45191  0.00055001
        2698    -5.47465    -5.45191 0.000549871
        2699     -5.4674    -5.45192 0.000549697
        2700    -5.45916    -5.45192   0.0005495
        2701    -5.45037    -5.45192 0.000549297
        2702     -5.4439    -5.45192 0.000549101
        2703    -5.43891    -5.45191 0.000548919
        2704    -5.43354    -5.45191 0.000548758
        2705    -5.42432     -5.4519  0.00054865
        2706    -5.41943    -5.45188 0.000548579
        2707    -5.42057    -5.45187 0.000548498
        2708    -5.42951    -5.45186 0.000548357
        2709    -5.43882    -5.45186 0.000548176
        2710    -5.44992    -5.45186 0.000547974
        2711    -5.46414    -5.45186 0.000547791
        2712    -5.47294    -5.45187 0.000547644
        2713    -5.46949    -5.45188 0.000547481
        2714    -5.46004    -5.45188 0.000547287
        2715     -5.4519    -5.45188 0.000547086
        2716    -5.45686    -5.45188 0.000546887
        2717    -5.47193    -5.45189 0.000546736
        2718    -5.48641     -5.4519 0.000546682
        2719    -5.48832    -5.45192 0.000546645
        2720    -5.47826    -5.45193  0.00054653
        2721    -5.46308    -5.45193 0.000546345
        2722    -5.45169    -5.45193 0.000546144
        2723    -5.44498    -5.45193 0.000545949
        2724    -5.43921    -5.45192 0.000545769
        2725     -5.4314    -5.45192  0.00054562
        2726    -5.42763    -5.45191 0.000545493
        2727    -5.43543     -5.4519 0.000545326
        2728    -5.44495     -5.4519 0.000545133
        2729    -5.45194     -5.4519 0.000544933
        2730    -5.45259     -5.4519 0.000544733
        2731     -5.4547     -5.4519 0.000544535
        2732     -5.4567     -5.4519 0.000544338
        2733    -5.45552     -5.4519 0.000544141
        2734    -5.44819     -5.4519 0.000543943
        2735    -5.43771     -5.4519 0.000543769
        2736     -5.4382    -5.45189 0.000543594
        2737    -5.44999    -5.45189 0.000543395
        2738    -5.46646     -5.4519 0.000543223
        2739    -5.47678     -5.4519 0.000543101
        2740    -5.48174    -5.45192 0.000543012
        2741    -5.47981    -5.45193 0.000542909
        2742    -5.47421    -5.45193 0.000542772
        2743    -5.47159    -5.45194 0.000542621
        2744    -5.46234    -5.45194 0.000542437
        2745    -5.45204    -5.45194 0.000542239
        2746    -5.44963    -5.45194 0.000542042
        2747    -5.45044    -5.45194 0.000541845
        2748     -5.4496    -5.45194 0.000541649
        2749    -5.44968    -5.45194 0.000541452
        2750    -5.45199    -5.45194 0.000541255
        2751    -5.45179    -5.45194 0.000541059
        2752    -5.44632    -5.45194 0.000540866
        2753     -5.4361    -5.45193   0.0005407
        2754    -5.42848    -5.45193 0.000540571
        2755    -5.43582    -5.45192 0.000540406
        2756    -5.44661    -5.45192 0.000540213
        2757    -5.46031    -5.45192 0.000540026
        2758    -5.47101    -5.45193 0.000539875
        2759    -5.47988    -5.45194 0.000539774
        2760    -5.47913    -5.45195 0.000539668
        2761    -5.46224    -5.45195 0.000539486
        2762    -5.43941    -5.45195 0.000539309
        2763    -5.42565    -5.45194 0.000539198
        2764    -5.42321    -5.45193 0.000539103
        2765    -5.42953    -5.45192 0.000538969
        2766    -5.43691    -5.45191 0.000538802
        2767    -5.44012    -5.45191 0.000538624
        2768     -5.4453    -5.45191 0.000538435
        2769    -5.45342    -5.45191  0.00053824
        2770    -5.45757    -5.45191  0.00053805
        2771    -5.45787    -5.45191  0.00053786
        2772    -5.45169    -5.45191 0.000537666
        2773    -5.44385    -5.45191  0.00053748
        2774    -5.43829     -5.4519 0.000537309
        2775    -5.44111     -5.4519 0.000537129
        2776    -5.45297     -5.4519 0.000536936
        2777    -5.47062    -5.45191 0.000536785
        2778    -5.48524    -5.45192 0.000536726
        2779    -5.49054    -5.45193 0.000536712
        2780    -5.48964    -5.45195 0.000536691
        2781    -5.47681    -5.45195 0.000536572
        2782    -5.45771    -5.45196 0.000536383
        2783    -5.43846    -5.45195 0.000536212
        2784    -5.42099    -5.45194 0.000536135
        2785    -5.41676    -5.45193 0.000536091
        2786    -5.43146    -5.45192 0.000535949
        2787    -5.45469    -5.45192 0.000535758
        2788    -5.48362    -5.45193 0.000535686
        2789    -5.50039    -5.45195 0.000535776
        2790    -5.50452    -5.45197 0.000535915
        2791    -5.49218    -5.45198 0.000535917
        2792    -5.47357    -5.45199 0.000535781
        2793    -5.44389    -5.45199 0.000535597
        2794    -5.41962    -5.45198  0.00053553
        2795    -5.40425    -5.45196 0.000535611
        2796    -5.39488    -5.45194 0.000535808
        2797    -5.39302    -5.45192  0.00053603
        2798    -5.39683     -5.4519   0.0005362
        2799    -5.40466    -5.45188 0.000536274
        2800     -5.4206    -5.45187 0.000536199
        2801    -5.44053    -5.45187 0.000536023
        2802    -5.45879    -5.45187 0.000535837
        2803    -5.47744    -5.45188 0.000535724
        2804    -5.48836    -5.45189 0.000535691
        2805     -5.4921    -5.45191 0.000535691
        2806    -5.48719    -5.45192 0.000535648
        2807     -5.4732    -5.45193 0.000535511
        2808    -5.45911    -5.45193 0.000535326
        2809    -5.45686    -5.45193 0.000535139
        2810    -5.45872    -5.45193 0.000534954
        2811    -5.46719    -5.45194 0.000534791
        2812    -5.47218    -5.45195 0.000534649
        2813    -5.47066    -5.45195   0.0005345
        2814    -5.45333    -5.45195 0.000534311
        2815     -5.4276    -5.45194 0.000534191
        2816    -5.40216    -5.45193 0.000534294
        2817    -5.39473    -5.45191  0.00053449
        2818    -5.40862    -5.45189 0.000534521
        2819    -5.43713    -5.45189 0.000534357
        2820    -5.47325    -5.45189 0.000534221
        2821    -5.50571    -5.45191 0.000534372
        2822    -5.52399    -5.45194 0.000534793
        2823    -5.52503    -5.45196  0.00053523
        2824    -5.50125    -5.45198 0.000535325
        2825    -5.46661    -5.45199  0.00053516
        2826    -5.42848    -5.45198 0.000535036
        2827    -5.40501    -5.45196 0.000535104
        2828    -5.40923    -5.45195 0.000535128
        2829    -5.43351    -5.45194 0.000534979
        2830    -5.46396    -5.45194 0.000534807
        2831    -5.48949    -5.45196 0.000534782
        2832    -5.49703    -5.45197  0.00053483
        2833    -5.49081    -5.45199 0.000534817
        2834    -5.47752      -5.452 0.000534704
        2835    -5.46664      -5.452  0.00053454
        2836      -5.444      -5.452 0.000534359
        2837    -5.41748    -5.45199  0.00053431
        2838    -5.39036    -5.45196 0.000534562
        2839    -5.38007    -5.45194 0.000534974
        2840    -5.39075    -5.45192 0.000535219
        2841    -5.41116     -5.4519 0.000535223
        2842    -5.43533     -5.4519 0.000535066
        2843    -5.45685     -5.4519 0.000534881
        2844    -5.46405     -5.4519  0.00053471
        2845    -5.46471    -5.45191 0.000534541
        2846     -5.4558    -5.45191 0.000534355
        2847    -5.45278    -5.45191 0.000534167
        2848    -5.45785    -5.45191 0.000533984
        2849    -5.47109    -5.45192 0.000533839
        2850    -5.48648    -5.45193 0.000533789
        2851    -5.49239    -5.45194  0.00053379
        2852    -5.49158    -5.45196 0.000533784
        2853    -5.48641    -5.45197 0.000533734
        2854    -5.47862    -5.45198 0.000533628
        2855    -5.47308    -5.45199 0.000533493
        2856    -5.46474    -5.45199 0.000533325
        2857    -5.45773    -5.45199 0.000533142
        2858    -5.44687    -5.45199 0.000532958
        2859     -5.4447    -5.45199 0.000532778
        2860    -5.44464    -5.45199 0.000532598
        2861    -5.44836    -5.45199 0.000532413
        2862    -5.45193    -5.45199 0.000532227
        2863    -5.45406    -5.45199 0.000532042
        2864    -5.45318    -5.45199 0.000531856
        2865    -5.45156    -5.45199  0.00053167
        2866    -5.45251    -5.45199 0.000531485
        2867    -5.44724    -5.45198 0.000531302
        2868    -5.43881    -5.45198 0.000531137
        2869    -5.42612    -5.45197 0.000531028
        2870    -5.41735    -5.45196  0.00053098
        2871    -5.40873    -5.45194 0.000531008
        2872    -5.40433    -5.45193 0.000531082
        2873    -5.40545    -5.45191 0.000531144
        2874    -5.41957     -5.4519 0.000531078
        2875    -5.44084     -5.4519 0.000530907
        2876    -5.46585     -5.4519 0.000530745
        2877    -5.48788    -5.45191 0.000530708
        2878    -5.49584    -5.45193 0.000530743
        2879    -5.48936    -5.45194 0.000530718
        2880    -5.47778    -5.45195 0.000530609
        2881    -5.46431    -5.45196 0.000530442
        2882    -5.45604    -5.45196  0.00053026
        2883    -5.45252    -5.45196 0.000530076
        2884    -5.44918    -5.45196 0.000529893
        2885    -5.44514    -5.45195 0.000529715
