#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2666    0.805901    0.799669  0.00100226
        2667    0.813331    0.799674  0.00100189
        2668    0.813631    0.799679  0.00100153
        2669    0.800769    0.799679  0.00100116
        2670    0.776577    0.799671  0.00100082
        2671    0.749534    0.799652  0.00100062
        2672    0.731235    0.799626  0.00100057
        2673    0.729582      0.7996  0.00100054
        2674    0.742858    0.799579  0.00100039
        2675    0.762344    0.799565  0.00100012
        2676    0.781578    0.799558 0.000999766
        2677    0.801455    0.799559 0.000999393
        2678    0.824892    0.799568 0.000999064
        2679    0.848439    0.799587 0.000998858
        2680    0.862898     0.79961 0.000998765
        2681    0.861481    0.799633 0.000998659
        2682    0.844686     0.79965 0.000998428
        2683    0.819419    0.799657 0.000998083
        2684    0.795953    0.799656 0.000997712
        2685    0.783208     0.79965 0.000997359
        2686    0.783618    0.799644 0.000997005
        2687    0.792254    0.799641 0.000996638
        2688    0.801678    0.799642 0.000996268
        2689    0.807482    0.799645 0.000995901
        2690    0.809153    0.799648 0.000995538
        2691    0.807383    0.799651 0.000995172
        2692    0.802598    0.799652 0.000994803
        2693    0.795676    0.799651 0.000994434
        2694    0.788711    0.799647 0.000994073
        2695    0.785193    0.799642 0.000993719
        2696    0.789016    0.799638 0.000993358
        2697    0.801338    0.799638  0.00099299
        2698    0.818503    0.799645 0.000992647
        2699    0.834723    0.799658 0.000992364
        2700    0.846043    0.799675 0.000992145
        2701    0.850779    0.799694 0.000991958
        2702    0.848962    0.799713 0.000991759
        2703    0.842521    0.799728 0.000991518
        2704    0.833077    0.799741 0.000991228
        2705    0.819943    0.799748  0.00099089
        2706    0.802518    0.799749 0.000990524
        2707    0.782917    0.799743 0.000990178
        2708    0.764853     0.79973 0.000989896
        2709    0.751331    0.799712 0.000989692
        2710     0.74433    0.799692 0.000989538
        2711    0.745396    0.799672 0.000989375
        2712    0.754395    0.799655 0.000989151
        2713    0.767484    0.799643 0.000988858
        2714    0.777931    0.799635 0.000988526
        2715    0.781122    0.799628 0.000988185
        2716     0.77904    0.799621  0.00098785
        2717    0.779574    0.799613 0.000987514
        2718    0.790407     0.79961 0.000987157
        2719    0.811595    0.799614 0.000986804
        2720    0.834885    0.799627 0.000986526
        2721    0.850851    0.799646 0.000986343
        2722    0.856105    0.799667 0.000986199
        2723    0.853623    0.799687 0.000986036
        2724    0.847105    0.799704 0.000985827
        2725    0.836861    0.799718  0.00098556
        2726    0.822014    0.799726 0.000985232
        2727     0.80532    0.799728 0.000984873
        2728    0.792501    0.799725 0.000984516
        2729    0.785999     0.79972 0.000984168
        2730     0.78315    0.799714 0.000983826
        2731    0.781713    0.799708 0.000983488
        2732    0.782349    0.799701 0.000983148
        2733    0.784877    0.799696 0.000982804
        2734    0.785793    0.799691 0.000982457
        2735    0.780839    0.799684 0.000982122
        2736    0.769949    0.799673 0.000981823
        2737    0.759536    0.799658 0.000981574
        2738     0.75775    0.799643 0.000981335
        2739    0.766802    0.799631  0.00098105
        2740     0.78241    0.799625 0.000980712
        2741    0.799486    0.799625 0.000980354
        2742    0.815499    0.799631 0.000980014
        2743    0.829449    0.799641 0.000979717
        2744    0.839747    0.799656 0.000979469
        2745     0.84427    0.799672 0.000979247
        2746    0.843032    0.799688 0.000979018
        2747    0.838837    0.799702 0.000978765
        2748    0.834101    0.799715 0.000978489
        2749    0.829513    0.799726 0.000978193
        2750    0.825688    0.799735 0.000977883
        2751    0.823315    0.799744 0.000977565
        2752    0.820972    0.799751  0.00097724
        2753     0.81479    0.799757   0.0009769
        2754    0.802444    0.799758 0.000976546
        2755    0.787018    0.799753 0.000976203
        2756    0.775061    0.799744 0.000975889
        2757    0.771205    0.799734  0.00097559
        2758    0.776448    0.799726 0.000975273
        2759    0.789974    0.799722 0.000974926
        2760     0.80872    0.799725 0.000974578
        2761    0.825497    0.799735  0.00097427
        2762     0.83188    0.799746 0.000973987
        2763    0.824939    0.799755 0.000973677
        2764    0.809601    0.799759 0.000973331
        2765    0.793577    0.799757 0.000972982
        2766    0.781293     0.79975 0.000972653
        2767    0.772968     0.79974  0.00097235
        2768    0.767453    0.799729 0.000972068
        2769    0.764622    0.799716   0.0009718
        2770    0.765262    0.799704 0.000971529
        2771    0.768895    0.799692 0.000971242
        2772    0.772743    0.799683  0.00097094
        2773    0.773682    0.799673 0.000970635
        2774    0.770541    0.799663 0.000970342
        2775    0.764801     0.79965 0.000970074
        2776     0.76071    0.799636 0.000969826
        2777    0.764161    0.799623  0.00096956
        2778    0.778801    0.799616  0.00096924
        2779    0.802721    0.799617 0.000968892
        2780    0.829745    0.799628 0.000968604
        2781     0.85349    0.799647  0.00096845
        2782    0.868971    0.799672 0.000968422
        2783    0.871498    0.799698 0.000968418
        2784    0.858595    0.799719 0.000968301
        2785    0.834219    0.799732 0.000968033
        2786    0.808396    0.799735  0.00096769
        2787    0.792649    0.799732 0.000967346
        2788    0.794761     0.79973 0.000967001
        2789    0.814608    0.799736 0.000966669
        2790    0.844844    0.799752 0.000966458
        2791    0.875872    0.799779 0.000966496
        2792    0.899423    0.799815 0.000966809
        2793    0.909528    0.799854  0.00096726
        2794    0.903092    0.799891  0.00096762
        2795     0.88051     0.79992 0.000967703
        2796    0.845927    0.799936 0.000967497
        2797    0.806108    0.799939 0.000967154
        2798     0.76733    0.799927 0.000966878
        2799    0.733095    0.799903 0.000966828
        2800    0.705757    0.799869 0.000967067
        2801    0.688298     0.79983 0.000967541
        2802    0.682834    0.799788 0.000968097
        2803    0.689696    0.799749 0.000968548
        2804    0.707688    0.799716 0.000968759
        2805    0.733268    0.799692 0.000968703
        2806    0.760777    0.799678 0.000968457
        2807    0.784334    0.799673 0.000968127
        2808    0.800098    0.799673 0.000967783
        2809    0.808284    0.799676 0.000967443
        2810    0.812924    0.799681  0.00096711
        2811    0.818529    0.799687 0.000966789
        2812    0.827662    0.799697 0.000966497
        2813    0.840043    0.799712 0.000966259
        2814    0.850566     0.79973 0.000966085
        2815    0.850078    0.799748 0.000965907
        2816    0.831636    0.799759 0.000965631
        2817    0.797184    0.799758 0.000965288
        2818    0.758295    0.799743 0.000965058
        2819    0.729654    0.799718 0.000965036
        2820    0.721009     0.79969 0.000965097
        2821    0.735018    0.799668 0.000965027
        2822    0.768907    0.799657 0.000964747
        2823    0.814395    0.799662 0.000964419
        2824    0.858176    0.799683   0.0009643
        2825    0.886398    0.799713 0.000964447
        2826    0.890449    0.799745  0.00096464
        2827    0.870868    0.799771 0.000964627
        2828    0.838538    0.799784 0.000964384
        2829    0.810281    0.799788  0.00096405
        2830    0.798805    0.799788 0.000963709
        2831    0.806799     0.79979 0.000963372
        2832     0.82835      0.7998 0.000963085
        2833    0.853594    0.799819 0.000962932
        2834    0.874618    0.799846 0.000962954
        2835    0.888326    0.799877  0.00096312
        2836     0.89321     0.79991 0.000963342
        2837    0.885007     0.79994 0.000963469
        2838    0.859499    0.799961 0.000963359
        2839    0.819147    0.799967 0.000963043
        2840    0.773725    0.799958 0.000962748
        2841    0.734339    0.799935 0.000962686
        2842     0.70825    0.799903 0.000962888
        2843    0.697884    0.799867 0.000963218
        2844    0.700747    0.799832 0.000963509
        2845    0.709774      0.7998 0.000963691
        2846    0.717064    0.799771  0.00096379
        2847    0.719064    0.799743 0.000963869
        2848     0.71843    0.799714 0.000963953
        2849    0.721575    0.799687 0.000964005
        2850     0.73382    0.799664 0.000963943
        2851    0.755581    0.799648 0.000963729
        2852    0.781918    0.799642 0.000963411
        2853    0.806284    0.799645 0.000963077
        2854    0.825626    0.799654 0.000962782
        2855    0.840979    0.799668 0.000962554
        2856    0.853429    0.799687 0.000962401
        2857    0.861948    0.799709 0.000962311
        2858    0.865154    0.799732 0.000962246
        2859    0.863389    0.799754 0.000962167
        2860    0.858844    0.799775 0.000962053
        2861    0.854376    0.799794 0.000961906
        2862    0.851928    0.799812 0.000961742
        2863    0.851535     0.79983 0.000961576
        2864    0.852103    0.799848 0.000961413
        2865    0.852717    0.799867 0.000961255
        2866    0.852636    0.799885 0.000961096
        2867    0.850531    0.799903 0.000960923
        2868    0.844879    0.799918 0.000960716
        2869    0.834441     0.79993 0.000960456
        2870    0.818106    0.799937 0.000960142
        2871     0.79506    0.799935 0.000959809
        2872    0.765769    0.799923 0.000959549
        2873    0.733175      0.7999 0.000959496
        2874    0.702775    0.799866 0.000959757
        2875    0.681261    0.799825  0.00096031
        2876    0.674284    0.799781 0.000960967
        2877    0.683985    0.799741 0.000961476
        2878    0.707196    0.799709 0.000961679
        2879    0.736009    0.799687   0.0009616
        2880    0.761694    0.799674 0.000961356
        2881    0.779255    0.799666 0.000961049
        2882    0.788663    0.799663 0.000960723
        2883     0.79299     0.79966 0.000960393
        2884    0.795592    0.799659 0.000960061
        2885    0.796562    0.799658 0.000959728
        2886    0.793328    0.799656 0.000959398
