#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3678    -6.63642    -6.65166  0.00123297
        3679    -6.64819    -6.65166  0.00123263
        3680    -6.65519    -6.65166   0.0012323
        3681    -6.65856    -6.65166  0.00123196
        3682     -6.6716    -6.65166  0.00123164
        3683    -6.69031    -6.65167  0.00123135
        3684    -6.71704    -6.65169  0.00123114
        3685    -6.74125    -6.65172  0.00123105
        3686    -6.75454    -6.65174  0.00123103
        3687    -6.75887    -6.65177  0.00123104
        3688    -6.74466     -6.6518  0.00123096
        3689    -6.71425    -6.65182  0.00123075
        3690    -6.66699    -6.65182  0.00123042
        3691    -6.61402    -6.65181  0.00123013
        3692    -6.56686    -6.65179  0.00123001
        3693    -6.54768    -6.65176     0.00123
        3694    -6.55422    -6.65173  0.00122995
        3695    -6.57224    -6.65171  0.00122981
        3696    -6.59383    -6.65169  0.00122957
        3697    -6.60977    -6.65168  0.00122929
        3698    -6.62025    -6.65167  0.00122899
        3699    -6.62813    -6.65167  0.00122868
        3700     -6.6376    -6.65166  0.00122835
        3701    -6.65356    -6.65166  0.00122802
        3702    -6.67467    -6.65167   0.0012277
        3703    -6.69444    -6.65168  0.00122742
        3704    -6.70185     -6.6517  0.00122717
        3705    -6.69577    -6.65171  0.00122689
        3706    -6.67784    -6.65172  0.00122658
        3707    -6.66621    -6.65172  0.00122626
        3708    -6.67262    -6.65172  0.00122594
        3709    -6.69044    -6.65174  0.00122565
        3710    -6.70453    -6.65175  0.00122541
        3711    -6.70633    -6.65176  0.00122516
        3712    -6.69398    -6.65178  0.00122489
        3713    -6.67751    -6.65178  0.00122458
        3714    -6.65397    -6.65178  0.00122425
        3715    -6.62624    -6.65178  0.00122394
        3716    -6.60391    -6.65176  0.00122368
        3717    -6.59128    -6.65175  0.00122345
        3718    -6.59343    -6.65173  0.00122323
        3719    -6.61086    -6.65172  0.00122295
        3720    -6.63799    -6.65172  0.00122262
        3721    -6.66632    -6.65172   0.0012223
        3722    -6.68623    -6.65173  0.00122201
        3723     -6.6925    -6.65174  0.00122173
        3724    -6.68792    -6.65175  0.00122144
        3725    -6.67811    -6.65176  0.00122113
        3726    -6.66149    -6.65176  0.00122081
        3727    -6.64374    -6.65176  0.00122048
        3728    -6.62589    -6.65175  0.00122017
        3729    -6.60791    -6.65174   0.0012199
        3730      -6.598    -6.65172  0.00121966
        3731    -6.60212    -6.65171  0.00121941
        3732    -6.61258     -6.6517  0.00121913
        3733    -6.61981    -6.65169  0.00121883
        3734    -6.61542    -6.65168  0.00121854
        3735    -6.60309    -6.65167  0.00121828
        3736    -6.58849    -6.65165  0.00121808
        3737    -6.57963    -6.65163   0.0012179
        3738    -6.57806    -6.65161  0.00121774
        3739    -6.58523     -6.6516  0.00121754
        3740    -6.60602    -6.65158  0.00121727
        3741     -6.6391    -6.65158  0.00121695
        3742     -6.6801    -6.65159  0.00121665
        3743    -6.71217     -6.6516  0.00121643
        3744    -6.72931    -6.65163  0.00121629
        3745    -6.73622    -6.65165  0.00121617
        3746    -6.73734    -6.65167  0.00121606
        3747    -6.74429     -6.6517  0.00121599
        3748    -6.75232    -6.65172  0.00121596
        3749    -6.76119    -6.65175  0.00121599
        3750       -6.76    -6.65178  0.00121601
        3751    -6.74146     -6.6518  0.00121592
        3752    -6.70682    -6.65182  0.00121568
        3753    -6.66397    -6.65182  0.00121536
        3754    -6.62609    -6.65182  0.00121506
        3755    -6.59953     -6.6518  0.00121481
        3756     -6.5896    -6.65178   0.0012146
        3757    -6.60241    -6.65177  0.00121435
        3758    -6.62937    -6.65177  0.00121404
        3759    -6.65819    -6.65177  0.00121372
        3760    -6.68117    -6.65178  0.00121342
        3761    -6.69336    -6.65179  0.00121315
        3762    -6.68899     -6.6518  0.00121287
        3763      -6.671     -6.6518  0.00121256
        3764    -6.64377     -6.6518  0.00121224
        3765     -6.6128    -6.65179  0.00121196
        3766    -6.59601    -6.65177  0.00121173
        3767    -6.59555    -6.65176   0.0012115
        3768    -6.62197    -6.65175   0.0012112
        3769    -6.65663    -6.65175  0.00121088
        3770    -6.69159    -6.65176  0.00121061
        3771    -6.70689    -6.65178  0.00121037
        3772    -6.70559    -6.65179  0.00121014
        3773    -6.69402     -6.6518  0.00120987
        3774    -6.67882    -6.65181  0.00120957
        3775    -6.67015    -6.65182  0.00120926
        3776    -6.66315    -6.65182  0.00120894
        3777    -6.64841    -6.65182  0.00120862
        3778    -6.62192    -6.65181  0.00120833
        3779     -6.5839    -6.65179  0.00120814
        3780    -6.54883    -6.65176  0.00120813
        3781    -6.53119    -6.65173  0.00120823
        3782    -6.54273     -6.6517  0.00120825
        3783     -6.5778    -6.65168  0.00120809
        3784    -6.62857    -6.65168  0.00120779
        3785    -6.67451    -6.65168  0.00120748
        3786    -6.69787     -6.6517  0.00120723
        3787     -6.6935    -6.65171  0.00120696
        3788    -6.66032    -6.65171  0.00120664
        3789    -6.61836     -6.6517  0.00120636
        3790     -6.5815    -6.65168  0.00120618
        3791    -6.56494    -6.65166  0.00120608
        3792    -6.57376    -6.65164  0.00120594
        3793    -6.60449    -6.65163  0.00120568
        3794    -6.64455    -6.65162  0.00120536
        3795    -6.68625    -6.65163  0.00120508
        3796    -6.72206    -6.65165  0.00120491
        3797    -6.74806    -6.65168  0.00120486
        3798    -6.76439    -6.65171  0.00120491
        3799    -6.76347    -6.65174  0.00120495
        3800    -6.74543    -6.65176  0.00120488
        3801    -6.70655    -6.65178  0.00120465
        3802    -6.64898    -6.65177  0.00120434
        3803    -6.59308    -6.65176  0.00120412
        3804    -6.56053    -6.65174  0.00120404
        3805    -6.56769    -6.65171  0.00120393
        3806    -6.61147     -6.6517  0.00120366
        3807    -6.66608    -6.65171  0.00120335
        3808     -6.7124    -6.65172  0.00120314
        3809    -6.73396    -6.65174  0.00120301
        3810    -6.72871    -6.65176  0.00120287
        3811    -6.70106    -6.65178  0.00120262
        3812     -6.6614    -6.65178  0.00120231
        3813    -6.62374    -6.65177  0.00120202
        3814    -6.58723    -6.65176  0.00120182
        3815    -6.56247    -6.65173  0.00120173
        3816    -6.55398    -6.65171  0.00120169
        3817    -6.56246    -6.65168   0.0012016
        3818    -6.59031    -6.65167   0.0012014
        3819    -6.63386    -6.65166  0.00120109
        3820     -6.6797    -6.65167   0.0012008
        3821    -6.71229    -6.65169  0.00120059
        3822    -6.72106     -6.6517  0.00120041
        3823    -6.70859    -6.65172  0.00120019
        3824    -6.69411    -6.65173  0.00119993
        3825    -6.68307    -6.65174  0.00119964
        3826    -6.67892    -6.65174  0.00119935
        3827    -6.67438    -6.65175  0.00119905
        3828    -6.66148    -6.65175  0.00119874
        3829    -6.63958    -6.65175  0.00119843
        3830    -6.60665    -6.65174  0.00119818
        3831    -6.56772    -6.65172  0.00119806
        3832    -6.53838    -6.65169  0.00119812
        3833    -6.53428    -6.65166  0.00119819
        3834    -6.56375    -6.65163   0.0011981
        3835    -6.61253    -6.65162  0.00119783
        3836    -6.65437    -6.65162  0.00119752
        3837    -6.68122    -6.65163  0.00119723
        3838    -6.68434    -6.65164  0.00119695
        3839    -6.67354    -6.65165  0.00119665
        3840    -6.66052    -6.65165  0.00119634
        3841    -6.65188    -6.65165  0.00119603
        3842    -6.65373    -6.65165  0.00119572
        3843     -6.6661    -6.65165  0.00119542
        3844    -6.68436    -6.65166  0.00119514
        3845    -6.70139    -6.65167  0.00119489
        3846    -6.71383    -6.65169  0.00119469
        3847    -6.72021    -6.65171  0.00119452
        3848    -6.72009    -6.65173  0.00119434
        3849    -6.71988    -6.65174  0.00119416
        3850    -6.71907    -6.65176  0.00119398
        3851    -6.71055    -6.65178  0.00119376
        3852    -6.69209    -6.65179   0.0011935
        3853    -6.66745    -6.65179   0.0011932
        3854    -6.63808    -6.65179  0.00119289
        3855    -6.61363    -6.65178  0.00119262
        3856     -6.5897    -6.65176  0.00119242
        3857    -6.56675    -6.65174  0.00119232
        3858     -6.5494    -6.65171   0.0011923
        3859    -6.53611    -6.65168  0.00119237
        3860    -6.52332    -6.65165  0.00119253
        3861    -6.51388    -6.65161  0.00119275
        3862    -6.50364    -6.65158  0.00119306
        3863    -6.50408    -6.65154  0.00119336
        3864    -6.51251     -6.6515  0.00119359
        3865    -6.53365    -6.65147  0.00119367
        3866    -6.56158    -6.65145  0.00119359
        3867    -6.59121    -6.65143  0.00119338
        3868    -6.62233    -6.65142   0.0011931
        3869    -6.65229    -6.65142  0.00119279
        3870    -6.68761    -6.65143  0.00119252
        3871    -6.73593    -6.65146  0.00119241
        3872     -6.7839    -6.65149  0.00119259
        3873    -6.80557    -6.65153  0.00119295
        3874    -6.79227    -6.65157  0.00119319
        3875    -6.75503    -6.65159  0.00119318
        3876    -6.69993    -6.65161  0.00119294
        3877    -6.65453    -6.65161  0.00119263
        3878    -6.63365     -6.6516  0.00119234
        3879    -6.63945     -6.6516  0.00119203
        3880    -6.65754     -6.6516  0.00119173
        3881    -6.67973    -6.65161  0.00119144
        3882    -6.69526    -6.65162  0.00119119
        3883    -6.69229    -6.65163  0.00119093
        3884    -6.67171    -6.65163  0.00119063
        3885    -6.64702    -6.65163  0.00119033
        3886    -6.62964    -6.65163  0.00119003
        3887    -6.63188    -6.65162  0.00118974
        3888    -6.64466    -6.65162  0.00118943
        3889    -6.66052    -6.65162  0.00118913
        3890     -6.6795    -6.65163  0.00118885
        3891    -6.68959    -6.65164  0.00118858
        3892     -6.6876    -6.65165  0.00118831
        3893    -6.67949    -6.65166  0.00118803
        3894    -6.66455    -6.65166  0.00118773
        3895    -6.64876    -6.65166  0.00118742
        3896    -6.63357    -6.65165  0.00118713
        3897    -6.62534    -6.65165  0.00118684
        3898    -6.62825    -6.65164  0.00118655
        3899      -6.637    -6.65164  0.00118625
        3900    -6.63661    -6.65163  0.00118595
        3901    -6.62908    -6.65163  0.00118566
        3902    -6.60848    -6.65162  0.00118541
        3903    -6.59123     -6.6516  0.00118521
        3904    -6.58068    -6.65158  0.00118505
        3905    -6.59137    -6.65157  0.00118484
        3906    -6.62346    -6.65156  0.00118456
        3907    -6.66387    -6.65156  0.00118426
        3908    -6.70115    -6.65158  0.00118403
        3909    -6.72457    -6.65159  0.00118387
        3910    -6.73259    -6.65162  0.00118375
        3911    -6.73074    -6.65164  0.00118362
        3912    -6.72407    -6.65165  0.00118346
        3913    -6.71581    -6.65167  0.00118327
        3914    -6.71136    -6.65169  0.00118307
        3915    -6.69712     -6.6517  0.00118282
        3916    -6.68231    -6.65171  0.00118255
        3917    -6.66018    -6.65171  0.00118225
        3918    -6.63591     -6.6517  0.00118195
        3919    -6.61753    -6.65169  0.00118168
        3920    -6.61046    -6.65168  0.00118143
        3921    -6.62309    -6.65168  0.00118115
        3922    -6.64901    -6.65168  0.00118085
        3923    -6.68164    -6.65168  0.00118057
        3924    -6.70409     -6.6517  0.00118035
        3925    -6.70194    -6.65171  0.00118012
        3926     -6.6677    -6.65171  0.00117982
        3927    -6.61435     -6.6517  0.00117956
        3928    -6.55699    -6.65168  0.00117951
        3929    -6.52225    -6.65165  0.00117967
        3930    -6.51305    -6.65161  0.00117989
        3931     -6.5233    -6.65158  0.00118004
        3932    -6.55752    -6.65156  0.00117999
        3933    -6.60627    -6.65154  0.00117974
        3934     -6.6634    -6.65155  0.00117945
        3935    -6.71053    -6.65156  0.00117924
        3936    -6.73443    -6.65158  0.00117913
        3937    -6.72903     -6.6516    0.001179
        3938    -6.70946    -6.65162  0.00117879
        3939    -6.68184    -6.65163  0.00117851
        3940    -6.65936    -6.65163  0.00117822
        3941      -6.651    -6.65163  0.00117792
        3942    -6.65319    -6.65163  0.00117762
        3943    -6.66512    -6.65163  0.00117732
        3944    -6.67482    -6.65164  0.00117704
        3945    -6.68588    -6.65165  0.00117677
        3946     -6.6959    -6.65166  0.00117653
        3947    -6.69917    -6.65167  0.00117629
        3948    -6.69195    -6.65168  0.00117604
        3949    -6.68006    -6.65169  0.00117576
        3950    -6.66682    -6.65169  0.00117547
        3951    -6.66062    -6.65169  0.00117518
        3952    -6.66073    -6.65169  0.00117488
        3953    -6.66104     -6.6517  0.00117459
        3954     -6.6516     -6.6517  0.00117429
        3955    -6.63079    -6.65169    0.001174
        3956    -6.60689    -6.65168  0.00117376
        3957    -6.58704    -6.65166  0.00117358
        3958    -6.58073    -6.65165  0.00117342
        3959    -6.58918    -6.65163  0.00117323
        3960    -6.60635    -6.65162  0.00117299
        3961    -6.62819    -6.65161  0.00117271
